record_type,backlog_priority,backlog_bucket,vc_signal_strength,vc_signal_reason,strict_drop_reason,research_recommendation,source_filing_count,firm_name,name,contact_name,contact_title,all_contacts,manager_status_code,manager_status,fund_stage,filer_status,year_inc,fund_size,amount_sold,filing_date,issues,city,state,sec_number,filing_url,linkedin_search_url,linkedin_company_search_url,website_search_url
vc_firm_candidate,2,explicit_vc_candidate,explicit_sec_vc,SEC Form D category: Venture Capital Fund,SEC Form D category: Venture Capital Fund,"Verify the operating firm, manager history, decision-maker, LinkedIn presence, and website.",1,"Avlok Capital, LP - G1","Avlok Capital, LP - G1","N/A Fund GP, LLC",Director,"N/A Fund GP, LLC (Director); N/A Belltower Fund Group, Ltd. (Director)",not_checked,Not checked,Emerging Fund,first_filer,2026,"$301,905","$165,010",2026-07-07,Pooled Investment Fund - Venture Capital Fund,Lynnwood,WA,0002140470-26-000001,https://www.sec.gov/Archives/edgar/data/2140470/000214047026000001/0002140470-26-000001-index.htm,https://www.linkedin.com/search/results/people/?keywords=N%2FA+Fund+GP%2C+LLC+Avlok+Capital%2C+LP+-+G1,https://www.linkedin.com/search/results/companies/?keywords=Avlok+Capital%2C+LP+-+G1,https://www.google.com/search?q=%22Avlok+Capital%2C+LP+-+G1%22+venture+capital
vc_firm_candidate,2,explicit_vc_candidate,explicit_sec_vc,SEC Form D category: Venture Capital Fund,SEC Form D category: Venture Capital Fund,"Verify the operating firm, manager history, decision-maker, LinkedIn presence, and website.",1,"Masad Capital, LP - D3","Masad Capital, LP - D3","N/A Fund GP, LLC",Director,"N/A Fund GP, LLC (Director); N/A Belltower Fund Group, Ltd. (Director)",not_checked,Not checked,Emerging Fund,first_filer,2026,"$629,187","$216,000",2026-07-07,Pooled Investment Fund - Venture Capital Fund,Lynnwood,WA,0002139406-26-000001,https://www.sec.gov/Archives/edgar/data/2139406/000213940626000001/0002139406-26-000001-index.htm,https://www.linkedin.com/search/results/people/?keywords=N%2FA+Fund+GP%2C+LLC+Masad+Capital%2C+LP+-+D3,https://www.linkedin.com/search/results/companies/?keywords=Masad+Capital%2C+LP+-+D3,https://www.google.com/search?q=%22Masad+Capital%2C+LP+-+D3%22+venture+capital
vc_firm_candidate,2,explicit_vc_candidate,explicit_sec_vc,SEC Form D category: Venture Capital Fund,SEC Form D category: Venture Capital Fund,"Verify the operating firm, manager history, decision-maker, LinkedIn presence, and website.",1,"Nucleation Capital, LP - F1","Nucleation Capital, LP - F1","N/A Fund GP, LLC",Director,"N/A Fund GP, LLC (Director); N/A Belltower Fund Group Ltd. (Director)",not_checked,Not checked,Emerging Fund,first_filer,2026,"$918,045","$879,000",2026-07-07,Pooled Investment Fund - Venture Capital Fund,LYNNWOOD,WA,0002139403-26-000001,https://www.sec.gov/Archives/edgar/data/2139403/000213940326000001/0002139403-26-000001-index.htm,https://www.linkedin.com/search/results/people/?keywords=N%2FA+Fund+GP%2C+LLC+Nucleation+Capital%2C+LP+-+F1,https://www.linkedin.com/search/results/companies/?keywords=Nucleation+Capital%2C+LP+-+F1,https://www.google.com/search?q=%22Nucleation+Capital%2C+LP+-+F1%22+venture+capital
vc_firm_candidate,2,explicit_vc_candidate,explicit_sec_vc,SEC Form D category: Venture Capital Fund,SEC Form D category: Venture Capital Fund,"Verify the operating firm, manager history, decision-maker, LinkedIn presence, and website.",1,"Paradox Capital, LP - F3","Paradox Capital, LP - F3","N/A Fund GP, LLC",Director,"N/A Fund GP, LLC (Director); N/A Belltower Fund Group Ltd. (Director)",not_checked,Not checked,Emerging Fund,first_filer,2026,"$494,005","$7,218",2026-07-07,Pooled Investment Fund - Venture Capital Fund,LYNNWOOD,WA,0002139012-26-000001,https://www.sec.gov/Archives/edgar/data/2139012/000213901226000001/0002139012-26-000001-index.htm,https://www.linkedin.com/search/results/people/?keywords=N%2FA+Fund+GP%2C+LLC+Paradox+Capital%2C+LP+-+F3,https://www.linkedin.com/search/results/companies/?keywords=Paradox+Capital%2C+LP+-+F3,https://www.google.com/search?q=%22Paradox+Capital%2C+LP+-+F3%22+venture+capital
vc_firm_candidate,2,explicit_vc_candidate,explicit_sec_vc,SEC Form D category: Venture Capital Fund,SEC Form D category: Venture Capital Fund,"Verify the operating firm, manager history, decision-maker, LinkedIn presence, and website.",1,"Coelius Capital Rolling Fund, LP - F4","Coelius Capital Rolling Fund, LP - F4","N/A Fund GP, LLC",Director,"N/A Fund GP, LLC (Director); N/A Belltower Fund Group, Ltd. (Director)",not_checked,Not checked,Emerging Fund,first_filer,2026,"$326,675","$163,636",2026-07-07,Pooled Investment Fund - Venture Capital Fund,Lynnwood,WA,0002138749-26-000001,https://www.sec.gov/Archives/edgar/data/2138749/000213874926000001/0002138749-26-000001-index.htm,https://www.linkedin.com/search/results/people/?keywords=N%2FA+Fund+GP%2C+LLC+Coelius+Capital+Rolling+Fund%2C+LP+-+F4,https://www.linkedin.com/search/results/companies/?keywords=Coelius+Capital+Rolling+Fund%2C+LP+-+F4,https://www.google.com/search?q=%22Coelius+Capital+Rolling+Fund%2C+LP+-+F4%22+venture+capital
vc_firm_candidate,2,explicit_vc_candidate,explicit_sec_vc,SEC Form D category: Venture Capital Fund,SEC Form D category: Venture Capital Fund,"Verify the operating firm, manager history, decision-maker, LinkedIn presence, and website.",1,"BurklandSaaS.vc, LP - E3","BurklandSaaS.vc, LP - E3","N/A Fund GP, LLC",Director,"N/A Fund GP, LLC (Director); N/A Belltower Fund Group, Ltd. (Director)",not_checked,Not checked,Emerging Fund,first_filer,2026,"$477,424","$110,000",2026-07-07,Pooled Investment Fund - Venture Capital Fund,Lynnwood,WA,0002138704-26-000001,https://www.sec.gov/Archives/edgar/data/2138704/000213870426000001/0002138704-26-000001-index.htm,https://www.linkedin.com/search/results/people/?keywords=N%2FA+Fund+GP%2C+LLC+BurklandSaaS.vc%2C+LP+-+E3,https://www.linkedin.com/search/results/companies/?keywords=BurklandSaaS.vc%2C+LP+-+E3,https://www.google.com/search?q=%22BurklandSaaS.vc%2C+LP+-+E3%22+venture+capital
vc_firm_candidate,2,explicit_vc_candidate,explicit_sec_vc,SEC Form D category: Venture Capital Fund,SEC Form D category: Venture Capital Fund,"Verify the operating firm, manager history, decision-maker, LinkedIn presence, and website.",1,"Climate Venture Capital, LP - F3","Climate Venture Capital, LP - F3","N/A Fund GP, LLC",Director,"N/A Fund GP, LLC (Director); N/A Belltower Fund Group Ltd. (Director)",not_checked,Not checked,Emerging Fund,first_filer,2026,"$111,669","$111,000",2026-07-06,Pooled Investment Fund - Venture Capital Fund,LYNNWOOD,WA,0002140466-26-000001,https://www.sec.gov/Archives/edgar/data/2140466/000214046626000001/0002140466-26-000001-index.htm,https://www.linkedin.com/search/results/people/?keywords=N%2FA+Fund+GP%2C+LLC+Climate+Venture+Capital%2C+LP+-+F3,https://www.linkedin.com/search/results/companies/?keywords=Climate+Venture+Capital%2C+LP+-+F3,https://www.google.com/search?q=%22Climate+Venture+Capital%2C+LP+-+F3%22+venture+capital
vc_firm_candidate,2,explicit_vc_candidate,explicit_sec_vc,SEC Form D category: Venture Capital Fund,SEC Form D category: Venture Capital Fund,"Verify the operating firm, manager history, decision-maker, LinkedIn presence, and website.",3,DataPower Capital Partners,DPV Titan III a Series of DataPower Capital Partners LLC,LLC Sydecar,Director,LLC Sydecar (Director); Brett Sagan (Executive Officer),not_checked,Not checked,Emerging Fund,first_filer,2026,$1M,$1M,2026-07-06,Pooled Investment Fund - Venture Capital Fund,CLAYMONT,DE,0002143213-26-000001,https://www.sec.gov/Archives/edgar/data/2143213/000214321326000001/0002143213-26-000001-index.htm,https://www.linkedin.com/search/results/people/?keywords=LLC+Sydecar+DataPower+Capital+Partners,https://www.linkedin.com/search/results/companies/?keywords=DataPower+Capital+Partners,https://www.google.com/search?q=%22DataPower+Capital+Partners%22+venture+capital
vc_firm_candidate,2,explicit_vc_candidate,explicit_sec_vc,SEC Form D category: Venture Capital Fund,SEC Form D category: Venture Capital Fund,"Verify the operating firm, manager history, decision-maker, LinkedIn presence, and website.",2,Suncoast Ventures,"Suncoast Ventures Fund I, LP",Genevieve Vaschetto,"Executive Officer, Director","Genevieve Vaschetto (Executive Officer, Director); Suncoast Ventures GP, LLC (Executive Officer); Suncoast Ventures Management, LLC (Executive Officer)",not_checked,Not checked,Fund I,new_filer,2021,$15M,$4M,2026-07-01,Pooled Investment Fund - Venture Capital Fund,Walnut Creek,CA,0001901959-26-000001,https://www.sec.gov/Archives/edgar/data/1901959/000190195926000001/0001901959-26-000001-index.htm,https://www.linkedin.com/search/results/people/?keywords=Genevieve+Vaschetto+Suncoast+Ventures,https://www.linkedin.com/search/results/companies/?keywords=Suncoast+Ventures,https://www.google.com/search?q=%22Suncoast+Ventures%22+venture+capital
vc_firm_candidate,2,explicit_vc_candidate,explicit_sec_vc,SEC Form D category: Venture Capital Fund,SEC Form D category: Venture Capital Fund,"Verify the operating firm, manager history, decision-maker, LinkedIn presence, and website.",1,Venture Builders Fund,Venture Builders Fund LP,Paul Kim,Executive Officer,Paul Kim (Executive Officer); N/A Venture Builders GP LLC (Executive Officer); N/A Venture Builders Management LLC (Executive Officer),not_checked,Not checked,Emerging Fund,first_filer,2026,$0,$0,2026-07-01,Pooled Investment Fund - Venture Capital Fund,New York,NY,0002143431-26-000001,https://www.sec.gov/Archives/edgar/data/2143431/000214343126000001/0002143431-26-000001-index.htm,https://www.linkedin.com/search/results/people/?keywords=Paul+Kim+Venture+Builders+Fund,https://www.linkedin.com/search/results/companies/?keywords=Venture+Builders+Fund,https://www.google.com/search?q=%22Venture+Builders+Fund%22+venture+capital
vc_firm_candidate,2,explicit_vc_candidate,explicit_sec_vc,SEC Form D category: Venture Capital Fund,SEC Form D category: Venture Capital Fund,"Verify the operating firm, manager history, decision-maker, LinkedIn presence, and website.",1,Xponential Venture Fund,Xponential Venture Fund LP,Paul Kim,Executive Officer,"Paul Kim (Executive Officer); N/A Xponential Venture Fund GP, LLC (Executive Officer); N/A Xponential Capital Management, LLC (Executive Officer)",not_checked,Not checked,Emerging Fund,first_filer,2026,$0,$0,2026-07-01,Pooled Investment Fund - Venture Capital Fund,New York,NY,0002143411-26-000001,https://www.sec.gov/Archives/edgar/data/2143411/000214341126000001/0002143411-26-000001-index.htm,https://www.linkedin.com/search/results/people/?keywords=Paul+Kim+Xponential+Venture+Fund,https://www.linkedin.com/search/results/companies/?keywords=Xponential+Venture+Fund,https://www.google.com/search?q=%22Xponential+Venture+Fund%22+venture+capital
vc_firm_candidate,2,explicit_vc_candidate,explicit_sec_vc,SEC Form D category: Venture Capital Fund,SEC Form D category: Venture Capital Fund,"Verify the operating firm, manager history, decision-maker, LinkedIn presence, and website.",1,Horn of Africa,Horn of Africa Fund I LP,"African Renaissance Ventures, LLC",Executive Officer,"African Renaissance Ventures, LLC (Executive Officer); Horn of Africa GP LLC (Executive Officer); Magdi Amin (Executive Officer, Director); Henok Assefa (Executive Officer, Director)",not_checked,Not checked,Fund I,new_filer,2023,$10M,$2M,2026-07-01,Pooled Investment Fund - Venture Capital Fund,MCLEAN,VA,0001975505-26-000001,https://www.sec.gov/Archives/edgar/data/1975505/000197550526000001/0001975505-26-000001-index.htm,https://www.linkedin.com/search/results/people/?keywords=African+Renaissance+Ventures%2C+LLC+Horn+of+Africa,https://www.linkedin.com/search/results/companies/?keywords=Horn+of+Africa,https://www.google.com/search?q=%22Horn+of+Africa%22+venture+capital
vc_firm_candidate,2,explicit_vc_candidate,explicit_sec_vc,SEC Form D category: Venture Capital Fund,SEC Form D category: Venture Capital Fund,"Verify the operating firm, manager history, decision-maker, LinkedIn presence, and website.",1,Duende Capital,Duende Ventures SPV VI a Series of Duende Capital LLC,LLC Sydecar,Director,LLC Sydecar (Director); Brett Sagan (Executive Officer),not_checked,Not checked,Emerging Fund,first_filer,2026,"$50,000","$50,000",2026-07-01,Pooled Investment Fund - Venture Capital Fund,CLAYMONT,DE,0002096302-26-000001,https://www.sec.gov/Archives/edgar/data/2096302/000209630226000001/0002096302-26-000001-index.htm,https://www.linkedin.com/search/results/people/?keywords=LLC+Sydecar+Duende+Capital,https://www.linkedin.com/search/results/companies/?keywords=Duende+Capital,https://www.google.com/search?q=%22Duende+Capital%22+venture+capital
vc_firm_candidate,2,explicit_vc_candidate,explicit_sec_vc,SEC Form D category: Venture Capital Fund,SEC Form D category: Venture Capital Fund,"Verify the operating firm, manager history, decision-maker, LinkedIn presence, and website.",1,Memento Growth Partners I,"Memento Growth Partners I, L.P.","(none) MGP I GP, L.P.",Executive Officer,"(none) MGP I GP, L.P. (Executive Officer); (none) Memento Growth Partners Management, L.P. (Executive Officer); Kareem El Sawy (Executive Officer)",not_checked,Not checked,Emerging Fund,first_filer,2026,$0,$0,2026-07-01,Pooled Investment Fund - Venture Capital Fund,SANTA MONICA,CA,0002109736-26-000001,https://www.sec.gov/Archives/edgar/data/2109736/000210973626000001/0002109736-26-000001-index.htm,https://www.linkedin.com/search/results/people/?keywords=%28none%29+MGP+I+GP%2C+L.P.+Memento+Growth+Partners+I,https://www.linkedin.com/search/results/companies/?keywords=Memento+Growth+Partners+I,https://www.google.com/search?q=%22Memento+Growth+Partners+I%22+venture+capital
vc_firm_candidate,2,explicit_vc_candidate,explicit_sec_vc,SEC Form D category: Venture Capital Fund,SEC Form D category: Venture Capital Fund,"Verify the operating firm, manager history, decision-maker, LinkedIn presence, and website.",1,"Arithmos VC, LP - F2","Arithmos VC, LP - F2","N/A Fund GP, LLC",Director,"N/A Fund GP, LLC (Director); N/A Belltower Fund Group Ltd. (Director)",not_checked,Not checked,Emerging Fund,new_filer,2025,$13M,$13M,2026-07-01,Pooled Investment Fund - Venture Capital Fund,SEATTLE,WA,0002060035-26-000005,https://www.sec.gov/Archives/edgar/data/2060035/000206003526000005/0002060035-26-000005-index.htm,https://www.linkedin.com/search/results/people/?keywords=N%2FA+Fund+GP%2C+LLC+Arithmos+VC%2C+LP+-+F2,https://www.linkedin.com/search/results/companies/?keywords=Arithmos+VC%2C+LP+-+F2,https://www.google.com/search?q=%22Arithmos+VC%2C+LP+-+F2%22+venture+capital
vc_firm_candidate,2,explicit_vc_candidate,explicit_sec_vc,SEC Form D category: Venture Capital Fund,SEC Form D category: Venture Capital Fund,"Verify the operating firm, manager history, decision-maker, LinkedIn presence, and website.",1,C10 LABS VENTURES,Ekai pre-seed 2 a Series of C10 LABS VENTURES LLC,LLC Sydecar,Director,LLC Sydecar (Director); Brett Sagan (Executive Officer),not_checked,Not checked,Emerging Fund,new_filer,2026,"$250,000","$250,000",2026-07-01,Pooled Investment Fund - Venture Capital Fund,CLAYMONT,DE,0002112223-26-000002,https://www.sec.gov/Archives/edgar/data/2112223/000211222326000002/0002112223-26-000002-index.htm,https://www.linkedin.com/search/results/people/?keywords=LLC+Sydecar+C10+LABS+VENTURES,https://www.linkedin.com/search/results/companies/?keywords=C10+LABS+VENTURES,https://www.google.com/search?q=%22C10+LABS+VENTURES%22+venture+capital
vc_firm_candidate,2,explicit_vc_candidate,explicit_sec_vc,SEC Form D category: Venture Capital Fund,SEC Form D category: Venture Capital Fund,"Verify the operating firm, manager history, decision-maker, LinkedIn presence, and website.",1,BuenTrip Ventures,"BuenTrip Ventures, LP","BuenTrip Ventures GP II, LLC",Promoter,"BuenTrip Ventures GP II, LLC (Promoter); BuenTrip Ventures Capital Management LLC (Promoter); Fernando Rivera (Executive Officer)",not_checked,Not checked,Emerging Fund,new_filer,N/A,$0,$5M,2026-06-30,Pooled Investment Fund - Venture Capital Fund,QUITO,H1,0001957410-26-000003,https://www.sec.gov/Archives/edgar/data/1957410/000195741026000003/0001957410-26-000003-index.htm,https://www.linkedin.com/search/results/people/?keywords=BuenTrip+Ventures+GP+II%2C+LLC+BuenTrip+Ventures,https://www.linkedin.com/search/results/companies/?keywords=BuenTrip+Ventures,https://www.google.com/search?q=%22BuenTrip+Ventures%22+venture+capital
vc_firm_candidate,2,explicit_vc_candidate,explicit_sec_vc,SEC Form D category: Venture Capital Fund,SEC Form D category: Venture Capital Fund,"Verify the operating firm, manager history, decision-maker, LinkedIn presence, and website.",1,Benchmark Partners T1,"Benchmark Partners T1, L.P.",Jack Altman,Executive Officer,Jack Altman (Executive Officer); Peter Fenton (Executive Officer); An-Yen Hu (Executive Officer); Chetan Puttagunta (Executive Officer); Everett Randle (Executive Officer); Eric Vishria (Executive Officer),not_checked,Not checked,Emerging Fund,first_filer,2026,$1.2B,$0,2026-06-30,Pooled Investment Fund - Venture Capital Fund,WOODSIDE,CA,0002138636-26-000001,https://www.sec.gov/Archives/edgar/data/2138636/000213863626000001/0002138636-26-000001-index.htm,https://www.linkedin.com/search/results/people/?keywords=Jack+Altman+Benchmark+Partners+T1,https://www.linkedin.com/search/results/companies/?keywords=Benchmark+Partners+T1,https://www.google.com/search?q=%22Benchmark+Partners+T1%22+venture+capital
vc_firm_candidate,2,explicit_vc_candidate,explicit_sec_vc,SEC Form D category: Venture Capital Fund,SEC Form D category: Venture Capital Fund,"Verify the operating firm, manager history, decision-maker, LinkedIn presence, and website.",1,Benchmark Partners 2,"Benchmark Partners 2, L.P.",Jack Altman,Executive Officer,Jack Altman (Executive Officer); Peter Fenton (Executive Officer); An-Yen Hu (Executive Officer); Chetan Puttagunta (Executive Officer); Everett Randle (Executive Officer); Eric Vishria (Executive Officer),not_checked,Not checked,Emerging Fund,first_filer,2026,$750M,$0,2026-06-30,Pooled Investment Fund - Venture Capital Fund,WOODSIDE,CA,0002138630-26-000001,https://www.sec.gov/Archives/edgar/data/2138630/000213863026000001/0002138630-26-000001-index.htm,https://www.linkedin.com/search/results/people/?keywords=Jack+Altman+Benchmark+Partners+2,https://www.linkedin.com/search/results/companies/?keywords=Benchmark+Partners+2,https://www.google.com/search?q=%22Benchmark+Partners+2%22+venture+capital
